id,date,date_unixtime,edited,edited_unixtime,text_bold,text_plain,text_hashtag,text_string
32916,2022-12-01 09:59:29,1669881569,2022-12-01 09:59:34,1669881574,🟢 09:59 Відбій тривоги в Миколаївська область.,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
32917,2022-12-01 12:27:50,1669890470,2022-12-01 12:27:51,1669890471,🔴 12:27 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32918,2022-12-01 12:49:34,1669891774,2022-12-01 12:49:38,1669891778,🟢 12:49 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32919,2022-12-01 14:19:50,1669897190,2022-12-01 14:19:50,1669897190,🔴 14:19 Повітряна тривога в Вінницька область,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
32920,2022-12-01 14:19:54,1669897194,2022-12-01 14:19:54,1669897194,🔴 14:19 Повітряна тривога в м. Київ,,#м_Київ,Слідкуйте за подальшими повідомленнями.
32921,2022-12-01 14:20:05,1669897205,2022-12-01 14:20:13,1669897213,🔴 14:20 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
32922,2022-12-01 14:20:21,1669897221,2022-12-01 14:20:21,1669897221,🔴 14:20 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
32923,2022-12-01 14:20:30,1669897230,2022-12-01 14:20:31,1669897231,🔴 14:20 Повітряна тривога в Івано-Франківська область,,#ІваноФранківська_область,Слідкуйте за подальшими повідомленнями.
32924,2022-12-01 14:20:47,1669897247,2022-12-01 14:20:51,1669897251,🔴 14:20 Повітряна тривога в Черкаська область,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
32925,2022-12-01 14:20:50,1669897250,2022-12-01 14:20:51,1669897251,🔴 14:20 Повітряна тривога в Житомирська область,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
32926,2022-12-01 14:20:51,1669897251,2022-12-01 14:20:53,1669897253,🔴 14:20 Повітряна тривога в Київська область,,#Київська_область,Слідкуйте за подальшими повідомленнями.
32927,2022-12-01 14:20:52,1669897252,2022-12-01 14:20:53,1669897253,🔴 14:20 Повітряна тривога в Полтавська область,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
32928,2022-12-01 14:20:58,1669897258,2022-12-01 14:21:01,1669897261,🔴 14:20 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
32929,2022-12-01 14:21:01,1669897261,2022-12-01 14:21:02,1669897262,🔴 14:21 Повітряна тривога в Хмельницька область,,#Хмельницька_область,Слідкуйте за подальшими повідомленнями.
32930,2022-12-01 14:21:01,1669897261,2022-12-01 14:21:02,1669897262,🔴 14:21 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
32931,2022-12-01 14:21:09,1669897269,2022-12-01 14:21:11,1669897271,🔴 14:21 Повітряна тривога в Херсонська область,,#Херсонська_область,Слідкуйте за подальшими повідомленнями.
32932,2022-12-01 14:21:14,1669897274,2022-12-01 14:21:15,1669897275,🔴 14:21 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
32933,2022-12-01 14:21:32,1669897292,2022-12-01 14:21:32,1669897292,🔴 14:21 Повітряна тривога в Чернігівська область,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
32934,2022-12-01 14:22:00,1669897320,2022-12-01 14:22:00,1669897320,🔴 14:22 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32935,2022-12-01 14:22:05,1669897325,2022-12-01 14:22:05,1669897325,🔴 14:22 Повітряна тривога в Львівська область,,#Львівська_область,Слідкуйте за подальшими повідомленнями.
32936,2022-12-01 14:22:17,1669897337,2022-12-01 14:22:18,1669897338,🔴 14:22 Повітряна тривога в Рівненська область,,#Рівненська_область,Слідкуйте за подальшими повідомленнями.
32937,2022-12-01 14:22:41,1669897361,2022-12-01 14:22:41,1669897361,🔴 14:22 Повітряна тривога в Волинська область,,#Волинська_область,Слідкуйте за подальшими повідомленнями.
32938,2022-12-01 14:22:55,1669897375,2022-12-01 14:22:56,1669897376,🔴 14:22 Повітряна тривога в Одеська область,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
32939,2022-12-01 14:22:56,1669897376,2022-12-01 14:22:58,1669897378,🔴 14:22 Повітряна тривога в Тернопільська область,,#Тернопільська_область,Слідкуйте за подальшими повідомленнями.
32940,2022-12-01 14:23:28,1669897408,2022-12-01 14:23:31,1669897411,🔴 14:23 Повітряна тривога в Сумська область,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
32941,2022-12-01 14:23:46,1669897426,2022-12-01 14:23:47,1669897427,🔴 14:23 Повітряна тривога в Закарпатська область,,#Закарпатська_область,Слідкуйте за подальшими повідомленнями.
32942,2022-12-01 14:24:17,1669897457,2022-12-01 14:24:18,1669897458,🔴 14:24 Повітряна тривога в Чернівецька область,,#Чернівецька_область,Слідкуйте за подальшими повідомленнями.
32943,2022-12-01 14:44:05,1669898645,2022-12-01 14:44:06,1669898646,🔴 14:44 Загроза артобстрілу!,,#м_Нікополь_та_Нікопольська_територіальна_громада,"Зараз у м. Нікополь та Нікопольська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
32944,2022-12-01 15:30:08,1669901408,2022-12-01 15:30:09,1669901409,🟢 15:30 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
32945,2022-12-01 15:30:19,1669901419,2022-12-01 15:30:22,1669901422,🟢 15:30 Відбій тривоги в Вінницька область.,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
32946,2022-12-01 15:30:42,1669901442,2022-12-01 15:30:42,1669901442,🟢 15:30 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32947,2022-12-01 15:30:42,1669901442,2022-12-01 15:30:43,1669901443,🟢 15:30 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
32948,2022-12-01 15:31:15,1669901475,2022-12-01 15:31:16,1669901476,🟢 15:31 Відбій тривоги в Львівська область.,,#Львівська_область,Слідкуйте за подальшими повідомленнями.
32949,2022-12-01 15:31:35,1669901495,2022-12-01 15:31:36,1669901496,🟢 15:31 Відбій тривоги в Волинська область.,,#Волинська_область,Слідкуйте за подальшими повідомленнями.
32950,2022-12-01 15:32:25,1669901545,2022-12-01 15:32:25,1669901545,🟢 15:32 Відбій тривоги в Київська область.,,#Київська_область,Слідкуйте за подальшими повідомленнями.
32951,2022-12-01 15:32:25,1669901545,2022-12-01 15:32:25,1669901545,🟢 15:32 Відбій тривоги в Рівненська область.,,#Рівненська_область,Слідкуйте за подальшими повідомленнями.
32952,2022-12-01 15:32:27,1669901547,2022-12-01 15:32:27,1669901547,🟢 15:32 Відбій тривоги в Черкаська область.,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
32953,2022-12-01 15:32:35,1669901555,2022-12-01 15:32:35,1669901555,🟢 15:32 Відбій тривоги в Івано-Франківська область.,,#ІваноФранківська_область,Слідкуйте за подальшими повідомленнями.
32954,2022-12-01 15:32:36,1669901556,2022-12-01 15:32:36,1669901556,🟢 15:32 Відбій тривоги в Чернігівська область.,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
32955,2022-12-01 15:32:43,1669901563,2022-12-01 15:32:43,1669901563,🟢 15:32 Відбій тривоги в Тернопільська область.,,#Тернопільська_область,Слідкуйте за подальшими повідомленнями.
32956,2022-12-01 15:32:44,1669901564,2022-12-01 15:32:44,1669901564,🟢 15:32 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
32957,2022-12-01 15:32:48,1669901568,2022-12-01 15:32:49,1669901569,🟢 15:32 Відбій тривоги в Житомирська область.,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
32958,2022-12-01 15:32:59,1669901579,2022-12-01 15:33:00,1669901580,🟢 15:32 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
32959,2022-12-01 15:33:05,1669901585,2022-12-01 15:33:06,1669901586,🟢 15:33 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
32960,2022-12-01 15:33:10,1669901590,2022-12-01 15:33:13,1669901593,🟢 15:33 Відбій тривоги в Херсонська область.,,#Херсонська_область,Слідкуйте за подальшими повідомленнями.
32961,2022-12-01 15:33:14,1669901594,2022-12-01 15:33:15,1669901595,🟢 15:33 Відбій тривоги в Одеська область.,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
32962,2022-12-01 15:33:43,1669901623,2022-12-01 15:33:46,1669901626,🟢 15:33 Відбій тривоги в Закарпатська область.,,#Закарпатська_область,Слідкуйте за подальшими повідомленнями.
32963,2022-12-01 15:34:30,1669901670,2022-12-01 15:34:31,1669901671,🟢 15:34 Відбій тривоги в Хмельницька область.,,#Хмельницька_область,Слідкуйте за подальшими повідомленнями.
32964,2022-12-01 15:35:40,1669901740,2022-12-01 15:35:40,1669901740,🟢 15:35 Відбій тривоги в Чернівецька область.,,#Чернівецька_область,Слідкуйте за подальшими повідомленнями.
32965,2022-12-01 15:35:48,1669901748,2022-12-01 15:35:49,1669901749,🟢 15:35 Відбій тривоги в Миколаївська область.,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
32966,2022-12-01 15:36:28,1669901788,2022-12-01 15:36:28,1669901788,🟢 15:36 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
32967,2022-12-01 15:37:06,1669901826,2022-12-01 15:37:07,1669901827,🟢 15:37 Відбій тривоги в Сумська область.,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
32968,2022-12-01 15:44:08,1669902248,2022-12-01 15:44:10,1669902250,🟢 15:44 Відбій загрози артобстрілу в м. Нікополь та Нікопольська територіальна громада.,,#м_Нікополь_та_Нікопольська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
32969,2022-12-01 21:34:45,1669923285,2022-12-01 21:34:46,1669923286,🔴 21:34 Загроза артобстрілу!,,#м_Нікополь_та_Нікопольська_територіальна_громада,"Зараз у м. Нікополь та Нікопольська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
32970,2022-12-01 23:21:34,1669929694,2022-12-01 23:21:34,1669929694,🔴 23:21 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32971,2022-12-02 00:12:40,1669932760,2022-12-02 00:12:40,1669932760,🟢 00:12 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32972,2022-12-02 02:12:42,1669939962,2022-12-02 02:12:46,1669939966,🔴 02:12 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
32973,2022-12-02 02:25:41,1669940741,2022-12-02 02:25:42,1669940742,🔴 02:25 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
32974,2022-12-02 02:26:43,1669940803,2022-12-02 02:26:44,1669940804,🔴 02:26 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
32975,2022-12-02 02:27:21,1669940841,2022-12-02 02:27:24,1669940844,🔴 02:27 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32976,2022-12-02 02:45:01,1669941901,2022-12-02 02:45:08,1669941908,🟢 02:45 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
32977,2022-12-02 02:45:38,1669941938,2022-12-02 02:45:47,1669941947,🟢 02:45 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
32978,2022-12-02 02:45:52,1669941952,2022-12-02 02:46:01,1669941961,🟢 02:45 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
32979,2022-12-02 02:46:06,1669941966,2022-12-02 02:46:09,1669941969,🟢 02:46 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32980,2022-12-02 06:15:42,1669954542,2022-12-02 06:16:10,1669954570,🟢 06:15 Відбій загрози артобстрілу в м. Нікополь та Нікопольська територіальна громада.,,#м_Нікополь_та_Нікопольська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
32981,2022-12-02 09:32:03,1669966323,2022-12-02 09:32:08,1669966328,🔴 09:32 Повітряна тривога в Оріхівська територіальна громада,,#Оріхівська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
32982,2022-12-02 11:37:25,1669973845,2022-12-02 11:37:26,1669973846,🔴 11:37 Загроза артобстрілу!,,#м_Нікополь_та_Нікопольська_територіальна_громада,"Зараз у м. Нікополь та Нікопольська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
32983,2022-12-02 11:39:53,1669973993,2022-12-02 11:39:56,1669973996,🟢 11:39 Відбій тривоги в Оріхівська територіальна громада.,,#Оріхівська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
32984,2022-12-02 12:20:12,1669976412,2022-12-02 12:20:12,1669976412,🟢 12:20 Відбій загрози артобстрілу в м. Нікополь та Нікопольська територіальна громада.,,#м_Нікополь_та_Нікопольська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
32985,2022-12-02 13:33:38,1669980818,2022-12-02 13:33:39,1669980819,🔴 13:33 Загроза артобстрілу!,,#м_Нікополь_та_Нікопольська_територіальна_громада,"Зараз у м. Нікополь та Нікопольська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
32986,2022-12-02 14:16:27,1669983387,2022-12-02 14:16:28,1669983388,🔴 14:16 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
32987,2022-12-02 14:16:30,1669983390,2022-12-02 14:16:31,1669983391,🔴 14:16 Повітряна тривога в Полтавська область,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
32988,2022-12-02 14:16:48,1669983408,2022-12-02 14:16:49,1669983409,🔴 14:16 Повітряна тривога в Херсонська область,,#Херсонська_область,Слідкуйте за подальшими повідомленнями.
32989,2022-12-02 14:16:52,1669983412,2022-12-02 14:16:52,1669983412,🔴 14:16 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
32990,2022-12-02 14:17:28,1669983448,2022-12-02 14:17:29,1669983449,🔴 14:17 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32991,2022-12-02 14:52:33,1669985553,2022-12-02 14:52:36,1669985556,🟢 14:52 Відбій тривоги в Полтавська область.,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
32992,2022-12-02 14:52:39,1669985559,2022-12-02 14:52:43,1669985563,🟢 14:52 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
32993,2022-12-02 14:52:42,1669985562,2022-12-02 14:52:43,1669985563,🟢 14:52 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
32994,2022-12-02 14:52:48,1669985568,2022-12-02 14:52:48,1669985568,🟢 14:52 Відбій тривоги в Херсонська область.,,#Херсонська_область,Слідкуйте за подальшими повідомленнями.
32995,2022-12-02 14:53:49,1669985629,2022-12-02 14:53:51,1669985631,🟢 14:53 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
32996,2022-12-02 15:28:49,1669987729,2022-12-02 15:28:52,1669987732,🟢 15:28 Відбій загрози артобстрілу в м. Нікополь та Нікопольська територіальна громада.,,#м_Нікополь_та_Нікопольська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
32997,2022-12-02 15:55:52,1669989352,2022-12-02 15:55:54,1669989354,🔴 15:55 Повітряна тривога в Київська область,,#Київська_область,Слідкуйте за подальшими повідомленнями.
32998,2022-12-02 16:04:07,1669989847,2022-12-02 16:04:07,1669989847,🟢 16:04 Відбій тривоги в Київська область.,,#Київська_область,Слідкуйте за подальшими повідомленнями.
32999,2022-12-02 19:39:55,1670002795,2022-12-02 19:39:56,1670002796,🔴 19:39 Загроза артобстрілу!,,#м_Нікополь_та_Нікопольська_територіальна_громада,"Зараз у м. Нікополь та Нікопольська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
33000,2022-12-02 22:51:16,1670014276,2022-12-02 22:51:17,1670014277,🔴 22:51 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
33001,2022-12-02 23:15:20,1670015720,2022-12-02 23:15:23,1670015723,🟢 23:15 Відбій тривоги в Запорізька область.,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
33002,2022-12-03 00:09:28,1670018968,2022-12-03 00:09:29,1670018969,🔴 00:09 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33003,2022-12-03 00:27:01,1670020021,2022-12-03 00:27:04,1670020024,🔴 00:27 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
33004,2022-12-03 00:56:42,1670021802,2022-12-03 00:56:45,1670021805,🟢 00:56 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
33005,2022-12-03 00:58:30,1670021910,2022-12-03 00:58:31,1670021911,🟢 00:58 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33006,2022-12-03 01:50:31,1670025031,2022-12-03 01:50:32,1670025032,🔴 01:50 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33007,2022-12-03 02:02:15,1670025735,2022-12-03 02:02:18,1670025738,🟢 02:02 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33008,2022-12-03 06:46:47,1670042807,2022-12-03 06:47:07,1670042827,🟢 06:46 Відбій загрози артобстрілу в м. Нікополь та Нікопольська територіальна громада.,,#м_Нікополь_та_Нікопольська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
33009,2022-12-03 08:30:18,1670049018,2022-12-03 08:30:28,1670049028,🔴 08:30 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33010,2022-12-03 08:30:26,1670049026,2022-12-03 08:30:28,1670049028,🔴 08:30 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
33011,2022-12-03 08:30:49,1670049049,2022-12-03 08:30:51,1670049051,🔴 08:30 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
33012,2022-12-03 08:57:41,1670050661,2022-12-03 08:57:50,1670050670,🟢 08:57 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
33013,2022-12-03 08:58:40,1670050720,2022-12-03 08:58:47,1670050727,🟢 08:58 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33014,2022-12-03 08:59:15,1670050755,2022-12-03 08:59:20,1670050760,🟢 08:59 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
33015,2022-12-03 10:50:31,1670057431,2022-12-03 10:50:33,1670057433,🔴 10:50 Загроза артобстрілу!,,#м_Нікополь_та_Нікопольська_територіальна_громада,"Зараз у м. Нікополь та Нікопольська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
33016,2022-12-03 10:58:12,1670057892,2022-12-03 10:58:15,1670057895,🔴 10:58 Повітряна тривога в Сумська область,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
33017,2022-12-03 11:00:02,1670058002,2022-12-03 11:00:03,1670058003,🟢 11:00 Відбій тривоги в Сумська область.,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
33018,2022-12-03 11:00:21,1670058021,2022-12-03 11:00:24,1670058024,🔴 11:00 Повітряна тривога в Сумський район,,#Сумський_район,Слідкуйте за подальшими повідомленнями.
33019,2022-12-03 11:21:21,1670059281,2022-12-03 11:21:23,1670059283,🔴 11:21 Повітряна тривога в Краматорський район,,#Краматорський_район,Слідкуйте за подальшими повідомленнями.
33020,2022-12-03 11:23:08,1670059388,2022-12-03 11:23:14,1670059394,🔴 11:23 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33021,2022-12-03 11:24:38,1670059478,2022-12-03 11:24:38,1670059478,🔴 11:24 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
33022,2022-12-03 11:24:48,1670059488,2022-12-03 11:24:52,1670059492,🔴 11:24 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
33023,2022-12-03 11:56:15,1670061375,2022-12-03 11:56:21,1670061381,🟢 11:56 Відбій тривоги в Дніпропетровська область.,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
33024,2022-12-03 11:56:39,1670061399,2022-12-03 11:56:41,1670061401,🟡 11:56  Відбій тривоги в Краматорський район.,,#Краматорський_район,"Зверніть увагу, тривога ще триває у:
- Донецька область"
33025,2022-12-03 11:56:49,1670061409,2022-12-03 11:56:53,1670061413,🟢 11:56 Відбій тривоги в Донецька область.,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33026,2022-12-03 11:57:35,1670061455,2022-12-03 11:57:37,1670061457,🟢 11:57 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
33027,2022-12-03 12:12:30,1670062350,2022-12-03 12:12:30,1670062350,🟢 12:12 Відбій тривоги в Сумський район.,,#Сумський_район,Слідкуйте за подальшими повідомленнями.
33028,2022-12-03 12:17:20,1670062640,2022-12-03 12:17:23,1670062643,🟢 12:17 Відбій загрози артобстрілу в м. Нікополь та Нікопольська територіальна громада.,,#м_Нікополь_та_Нікопольська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
33029,2022-12-03 12:33:45,1670063625,2022-12-03 12:33:45,1670063625,🔴 12:33 Повітряна тривога в Харківська область,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
33030,2022-12-03 12:34:03,1670063643,2022-12-03 12:34:04,1670063644,🔴 12:34 Повітряна тривога в Запорізька область,,#Запорізька_область,Слідкуйте за подальшими повідомленнями.
33031,2022-12-03 12:34:06,1670063646,2022-12-03 12:34:07,1670063647,🔴 12:34 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Слідкуйте за подальшими повідомленнями.
33032,2022-12-03 12:34:19,1670063659,2022-12-03 12:34:20,1670063660,🔴 12:34 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
33033,2022-12-03 12:35:43,1670063743,2022-12-03 12:35:46,1670063746,🔴 12:35 Повітряна тривога в Донецька область,,#Донецька_область,Слідкуйте за подальшими повідомленнями.
33034,2022-12-03 12:36:39,1670063799,2022-12-03 12:36:45,1670063805,🔴 12:36 Повітряна тривога в Полтавська область,,#Полтавська_область,Слідкуйте за подальшими повідомленнями.
33035,2022-12-03 12:49:04,1670064544,2022-12-03 12:49:11,1670064551,🔴 12:49 Повітряна тривога в Сумська область,,#Сумська_область,Слідкуйте за подальшими повідомленнями.
33036,2022-12-03 13:17:59,1670066279,2022-12-03 13:17:59,1670066279,🔴 13:17 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
33037,2022-12-03 13:18:29,1670066309,2022-12-03 13:18:30,1670066310,🔴 13:18 Повітряна тривога в Миколаївська область,,#Миколаївська_область,Слідкуйте за подальшими повідомленнями.
33038,2022-12-03 13:18:34,1670066314,2022-12-03 13:18:36,1670066316,🔴 13:18 Повітряна тривога в Одеська область,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
33039,2022-12-03 13:20:20,1670066420,2022-12-03 13:20:24,1670066424,🔴 13:20 Повітряна тривога в Херсонська область,,#Херсонська_область,Слідкуйте за подальшими повідомленнями.
33040,2022-12-03 13:20:28,1670066428,2022-12-03 13:20:29,1670066429,🔴 13:20 Повітряна тривога в Кривоозерська територіальна громада,,#Кривоозерська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
33041,2022-12-03 13:21:10,1670066470,2022-12-03 13:21:12,1670066472,🔴 13:21 Повітряна тривога в Арбузинська територіальна громада,,#Арбузинська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
33042,2022-12-03 13:51:01,1670068261,2022-12-03 13:51:01,1670068261,🔴 13:51 Повітряна тривога в Оріхівська територіальна громада,,#Оріхівська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
33043,2022-12-03 13:52:50,1670068370,2022-12-03 13:52:51,1670068371,🔴 13:52 Загроза артобстрілу!,,#м_Нікополь_та_Нікопольська_територіальна_громада,"Зараз у м. Нікополь та Нікопольська територіальна громада артилерійський обстріл.
Пройдіть в укриття!"
33044,2022-12-03 14:22:12,1670070132,2022-12-03 14:22:12,1670070132,🟢 14:22 Відбій тривоги в Одеська область.,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
