id,date,date_unixtime,edited,edited_unixtime,text_bold,text_plain,text_hashtag,text_string
25,2022-03-15 18:50:07,1647363007,2022-11-11 20:32:40,1668191560,🟢 18:50 Відбій тривоги в Вінницька область.,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
26,2022-03-15 18:52:30,1647363150,2022-11-13 12:20:38,1668334838,🔴 18:52 Повітряна тривога в Вінницька область,,#Вінницька_область,Пройдіть в укриття.
27,2022-03-15 18:54:23,1647363263,2022-11-13 12:20:38,1668334838,🟢 18:54 Відбій тривоги в Житомирська область.,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
28,2022-03-15 18:54:47,1647363287,2022-11-12 23:14:19,1668287659,🟢 18:54 Відбій тривоги в Уманська територіальна громада.,,#Уманська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
29,2022-03-15 18:54:51,1647363291,2022-11-19 17:55:02,1668873302,🔴 18:54 Повітряна тривога в Ніжинський район,,#Ніжинський_район,Пройдіть в укриття.
30,2022-03-15 18:54:52,1647363292,2022-11-19 17:55:06,1668873306,🟢 18:54 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
31,2022-03-15 18:54:58,1647363298,2022-11-19 17:55:10,1668873310,🔴 18:54 Повітряна тривога в Прилуцький район,,#Прилуцький_район,Пройдіть в укриття.
32,2022-03-15 18:55:51,1647363351,2022-11-19 17:55:15,1668873315,🟢 18:55 Відбій тривоги в м. Біла Церква та Білоцерківська територіальна громада.,,#м_Біла_Церква_та_Білоцерківська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
33,2022-03-15 18:55:55,1647363355,2022-11-21 23:13:33,1669065213,🟢 18:55 Відбій тривоги в Сквирська територіальна громада.,,#Сквирська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
34,2022-03-15 18:57:08,1647363428,2022-11-11 22:30:42,1668198642,🟢 18:57 Відбій тривоги в м. Первомайськ та Первомайська територіальна громада.,,#м_Первомайськ_та_Первомайська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
35,2022-03-15 18:58:17,1647363497,2022-11-13 17:34:11,1668353651,🟢 18:58 Відбій тривоги в Гребінківська територіальна громада.,,#Гребінківська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
36,2022-03-15 18:58:22,1647363502,2022-11-11 18:09:48,1668182988,🟢 18:58 Відбій тривоги в м. Пирятин та Пирятинська територіальна громада.,,#м_Пирятин_та_Пирятинська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
37,2022-03-15 19:02:43,1647363763,2022-11-12 16:17:51,1668262671,🟡 19:02 Відбій тривоги в Прилуцький район,,#Прилуцький_район,"Зверніть увагу, тривога ще триває у:

- Чернігівська область"
38,2022-03-15 19:02:45,1647363765,2022-11-22 02:35:05,1669077305,🟡 19:02 Відбій тривоги в Ніжинський район,,#Ніжинський_район,"Зверніть увагу, тривога ще триває у:

- Чернігівська область"
39,2022-03-15 19:02:48,1647363768,2022-11-11 17:59:37,1668182377,🟢 19:02 Відбій тривоги в Чернігівська область.,,#Чернігівська_область,Слідкуйте за подальшими повідомленнями.
40,2022-03-15 19:13:47,1647364427,2022-11-11 17:59:37,1668182377,🟢 19:13 Відбій тривоги в Рівненська область.,,#Рівненська_область,Слідкуйте за подальшими повідомленнями.
41,2022-03-15 19:14:18,1647364458,2022-11-11 17:59:38,1668182378,🟢 19:14 Відбій тривоги в Івано-Франківська область.,,#ІваноФранківська_область,Слідкуйте за подальшими повідомленнями.
42,2022-03-15 19:14:32,1647364472,2022-12-13 01:51:36,1670889096,🔴 19:14 Повітряна тривога в Краматорський район,,#Краматорський_район,Пройдіть в укриття.
43,2022-03-15 19:16:10,1647364570,2022-11-16 21:20:17,1668626417,🟢 19:16 Відбій тривоги в Волинська область.,,#Волинська_область,Слідкуйте за подальшими повідомленнями.
44,2022-03-15 19:16:23,1647364583,2022-11-20 21:54:24,1668974064,🟢 19:16 Відбій тривоги в Львівська область.,,#Львівська_область,Слідкуйте за подальшими повідомленнями.
45,2022-03-15 19:18:11,1647364691,2022-11-26 19:11:28,1669482688,🟢 19:18 Відбій тривоги в Тернопільська область.,,#Тернопільська_область,Слідкуйте за подальшими повідомленнями.
46,2022-03-15 19:18:14,1647364694,2022-11-11 18:48:01,1668185281,🔴 19:18 Повітряна тривога в Торецька територіальна громада,,#Торецька_територіальна_громада,Пройдіть в укриття.
47,2022-03-15 19:21:04,1647364864,2022-11-26 19:11:29,1669482689,🟢 19:21 Відбій тривоги в м. Старокостянтинів та Старокостянтинівська територіальна громада.,,#м_Старокостянтинів_та_Старокостянтинівська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
48,2022-03-15 19:24:19,1647365059,2022-11-26 19:11:30,1669482690,🟢 19:24 Відбій тривоги в Вінницька область.,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
49,2022-03-15 19:31:06,1647365466,2022-11-26 19:11:33,1669482693,🟢 19:31 Відбій тривоги в Краматорський район.,,#Краматорський_район,Слідкуйте за подальшими повідомленнями.
50,2022-03-15 19:42:07,1647366127,2022-11-26 19:11:43,1669482703,🟢 19:42 Відбій тривоги в Торецька територіальна громада.,,#Торецька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
51,2022-03-15 19:43:26,1647366206,2022-11-17 20:47:14,1668710834,🔴 19:43 Повітряна тривога в Вишгородська територіальна громада,,#Вишгородська_територіальна_громада,Пройдіть в укриття.
52,2022-03-15 20:04:27,1647367467,2022-12-31 14:43:01,1672490581,🔴 20:04 Повітряна тривога в Уманська територіальна громада,,#Уманська_територіальна_громада,Пройдіть в укриття.
53,2022-03-15 20:04:36,1647367476,2022-12-31 14:43:04,1672490584,🔴 20:04 Повітряна тривога в Жашківська територіальна громада,,#Жашківська_територіальна_громада,Пройдіть в укриття.
54,2022-03-15 20:06:20,1647367580,2022-12-31 14:43:07,1672490587,🔴 20:06 Повітряна тривога в Київська область,,#Київська_область,Пройдіть в укриття.
55,2022-03-15 20:08:22,1647367702,2022-12-31 14:43:09,1672490589,🔴 20:08 Повітряна тривога в Житомирська область,,#Житомирська_область,Пройдіть в укриття.
56,2022-03-15 20:09:10,1647367750,2022-12-31 14:43:12,1672490592,🔴 20:09 Повітряна тривога в Вінницька область,,#Вінницька_область,Пройдіть в укриття.
57,2022-03-15 20:11:07,1647367867,2022-12-31 14:43:15,1672490595,🔴 20:11 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Пройдіть в укриття.
58,2022-03-15 20:17:40,1647368260,2022-12-31 14:43:17,1672490597,🔴 20:17 Повітряна тривога в м. Суми та Сумська територіальна громада,,#м_Суми_та_Сумська_територіальна_громада,Пройдіть в укриття.
59,2022-03-15 20:24:49,1647368689,2022-12-31 14:43:20,1672490600,🟢 20:24 Відбій тривоги в Вінницька область.,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
60,2022-03-15 20:35:23,1647369323,2022-12-06 22:03:34,1670357014,🟢 20:35 Відбій тривоги в Жашківська територіальна громада.,,#Жашківська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
61,2022-03-15 20:35:27,1647369327,2022-11-14 13:10:11,1668424211,🟢 20:35 Відбій тривоги в Уманська територіальна громада.,,#Уманська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
62,2022-03-15 20:35:56,1647369356,2022-12-31 14:43:26,1672490606,🟢 20:35 Відбій тривоги в Житомирська область.,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
63,2022-03-15 20:35:59,1647369359,2022-12-31 14:43:28,1672490608,🟢 20:35 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
64,2022-03-15 20:41:43,1647369703,,,🔴 20:41 Повітряна тривога в Житомирський район,,#Житомирський_район,Пройдіть в укриття.
65,2022-03-15 20:52:28,1647370348,2022-11-12 14:58:53,1668257933,🟢 20:52 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
66,2022-03-15 20:57:48,1647370668,2022-11-15 09:18:20,1668496700,🔴 20:57 Повітряна тривога в Торецька територіальна громада,,#Торецька_територіальна_громада,Пройдіть в укриття.
67,2022-03-15 21:00:32,1647370832,,,🟢 21:00 Відбій тривоги в м. Суми та Сумська територіальна громада.,,#м_Суми_та_Сумська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
68,2022-03-15 21:12:29,1647371549,,,🟡 21:12 Відбій тривоги в Київська область,,#Київська_область,"Зверніть увагу, тривога ще триває у:

- м. Васильків та Васильківська територіальна громада
- Вишгородська територіальна громада"
69,2022-03-15 21:12:38,1647371558,,,🟢 21:12 Відбій тривоги в Вишгородська територіальна громада.,,#Вишгородська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
70,2022-03-15 21:12:43,1647371563,,,🟢 21:12 Відбій тривоги в м. Васильків та Васильківська територіальна громада.,,#м_Васильків_та_Васильківська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
71,2022-03-15 21:23:40,1647372220,,,🔴 21:23 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
72,2022-03-15 21:23:43,1647372223,,,🔴 21:23 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
73,2022-03-15 21:41:59,1647373319,,,🟡 21:41 Відбій тривоги в Дніпропетровська область,,#Дніпропетровська_область,"Зверніть увагу, тривога ще триває у:

- м. Кривий Ріг та Криворізька територіальна громада"
74,2022-03-15 21:42:38,1647373358,2022-11-13 12:14:38,1668334478,🟢 21:42 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
75,2022-03-15 21:45:54,1647373554,,,🟢 21:45 Відбій тривоги в Торецька територіальна громада.,,#Торецька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
76,2022-03-15 23:45:38,1647380738,,,🔴 23:45 Повітряна тривога в м. Суми та Сумська територіальна громада,,#м_Суми_та_Сумська_територіальна_громада,Пройдіть в укриття.
77,2022-03-16 00:03:56,1647381836,2022-12-14 20:32:07,1671042727,🟢 00:03 Відбій тривоги в м. Суми та Сумська територіальна громада.,,#м_Суми_та_Сумська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
78,2022-03-16 01:33:47,1647387227,,,🔴 01:33 Повітряна тривога в м. Київ,,#м_Київ,Пройдіть в укриття.
79,2022-03-16 01:34:54,1647387294,,,🔴 01:34 Повітряна тривога в Житомирська область,,#Житомирська_область,Пройдіть в укриття.
80,2022-03-16 01:37:09,1647387429,,,🔴 01:37 Повітряна тривога в м. Біла Церква та Білоцерківська територіальна громада,,#м_Біла_Церква_та_Білоцерківська_територіальна_громада,Пройдіть в укриття.
81,2022-03-16 01:38:25,1647387505,,,🔴 01:38 Повітряна тривога в м. Лубни та Лубенська територіальна громада,,#м_Лубни_та_Лубенська_територіальна_громада,Пройдіть в укриття.
82,2022-03-16 01:43:58,1647387838,2022-12-14 20:32:02,1671042722,🔴 01:43 Повітряна тривога в Волинська область,,#Волинська_область,Пройдіть в укриття.
83,2022-03-16 01:47:05,1647388025,,,🔴 01:47 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
84,2022-03-16 01:48:28,1647388108,,,🔴 01:48 Повітряна тривога в Синельниківський район,,#Синельниківський_район,Пройдіть в укриття.
85,2022-03-16 01:48:56,1647388136,,,🔴 01:48 Повітряна тривога в Рівненська область,,#Рівненська_область,Пройдіть в укриття.
86,2022-03-16 01:49:19,1647388159,,,🔴 01:49 Повітряна тривога в Тернопільська область,,#Тернопільська_область,Пройдіть в укриття.
87,2022-03-16 01:57:21,1647388641,,,🔴 01:57 Повітряна тривога в Хмельницька область,,#Хмельницька_область,Пройдіть в укриття.
88,2022-03-16 02:07:30,1647389250,,,🔴 02:07 Повітряна тривога в Ізюмський район,,#Ізюмський_район,Пройдіть в укриття.
89,2022-03-16 02:12:33,1647389553,2022-12-21 14:30:04,1671625804,🔴 02:12 Повітряна тривога в м. Кременчук та Кременчуцька територіальна громада,,#м_Кременчук_та_Кременчуцька_територіальна_громада,Пройдіть в укриття.
90,2022-03-16 02:16:24,1647389784,,,🔴 02:16 Повітряна тривога в м. Нікополь та Нікопольська територіальна громада,,#м_Нікополь_та_Нікопольська_територіальна_громада,Пройдіть в укриття.
91,2022-03-16 02:17:27,1647389847,,,🔴 02:17 Повітряна тривога в м. Миколаїв та Миколаївська територіальна громада,,#м_Миколаїв_та_Миколаївська_територіальна_громада,Пройдіть в укриття.
92,2022-03-16 02:50:06,1647391806,2022-11-11 20:43:06,1668192186,🔴 02:50 Повітряна тривога в Черкаська область,,#Черкаська_область,Пройдіть в укриття.
93,2022-03-16 02:50:45,1647391845,2022-11-29 12:31:53,1669717913,🔴 02:50 Повітряна тривога в Дніпропетровська область,,#Дніпропетровська_область,Пройдіть в укриття.
94,2022-03-16 02:50:53,1647391853,,,🔴 02:50 Повітряна тривога в Львівська область,,#Львівська_область,Пройдіть в укриття.
95,2022-03-16 02:51:58,1647391918,,,🔴 02:51 Повітряна тривога в м. Кривий Ріг та Криворізька територіальна громада,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Пройдіть в укриття.
96,2022-03-16 02:52:01,1647391921,,,🔴 02:51 Повітряна тривога в Київська область,,#Київська_область,Пройдіть в укриття.
97,2022-03-16 02:53:19,1647391999,,,🔴 02:53 Повітряна тривога в Івано-Франківська область,,#ІваноФранківська_область,Пройдіть в укриття.
98,2022-03-16 02:55:03,1647392103,,,🔴 02:54 Повітряна тривога в Одеська область,,#Одеська_область,Пройдіть в укриття.
99,2022-03-16 02:57:14,1647392234,,,🔴 02:57 Повітряна тривога в Вінницька область,,#Вінницька_область,Пройдіть в укриття.
100,2022-03-16 02:57:18,1647392238,,,🔴 02:57 Повітряна тривога в Кіровоградська область,,#Кіровоградська_область,Пройдіть в укриття.
101,2022-03-16 02:59:08,1647392348,,,🔴 02:59 Повітряна тривога в м. Полтава та Полтавська територіальна громада,,#м_Полтава_та_Полтавська_територіальна_громада,Пройдіть в укриття.
102,2022-03-16 04:35:50,1647398150,,,🟢 04:35 Відбій тривоги в Одеська область.,,#Одеська_область,Слідкуйте за подальшими повідомленнями.
103,2022-03-16 05:21:06,1647400866,2022-12-06 18:58:30,1670345910,🟢 05:21 Відбій тривоги в Вінницька область.,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
104,2022-03-16 05:24:08,1647401048,,,🟢 05:24 Відбій тривоги в Львівська область.,,#Львівська_область,Слідкуйте за подальшими повідомленнями.
105,2022-03-16 05:26:58,1647401218,,,🟢 05:26 Відбій тривоги в Волинська область.,,#Волинська_область,Слідкуйте за подальшими повідомленнями.
106,2022-03-16 05:27:16,1647401236,,,🟢 05:27 Відбій тривоги в Івано-Франківська область.,,#ІваноФранківська_область,Слідкуйте за подальшими повідомленнями.
107,2022-03-16 05:28:28,1647401308,,,🟢 05:28 Відбій тривоги в Хмельницька область.,,#Хмельницька_область,Слідкуйте за подальшими повідомленнями.
108,2022-03-16 05:32:35,1647401555,,,🟢 05:32 Відбій тривоги в Тернопільська область.,,#Тернопільська_область,Слідкуйте за подальшими повідомленнями.
109,2022-03-16 05:33:08,1647401588,,,🟢 05:33 Відбій тривоги в м. Лубни та Лубенська територіальна громада.,,#м_Лубни_та_Лубенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
110,2022-03-16 05:40:20,1647402020,,,🟡 05:40 Відбій тривоги в Житомирська область,,#Житомирська_область,"Зверніть увагу, тривога ще триває у:

- Житомирський район"
111,2022-03-16 05:40:29,1647402029,2022-12-10 21:00:04,1670698804,🟢 05:40 Відбій тривоги в Житомирський район.,,#Житомирський_район,Слідкуйте за подальшими повідомленнями.
112,2022-03-16 05:41:19,1647402079,,,🔴 05:41 Повітряна тривога в Одеський район,,#Одеський_район,Пройдіть в укриття.
113,2022-03-16 05:41:56,1647402116,,,🟢 05:41 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
114,2022-03-16 05:42:02,1647402122,,,🔴 05:42 Повітряна тривога в м. Вознесенськ та Вознесенська територіальна громада,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Пройдіть в укриття.
115,2022-03-16 05:51:23,1647402683,,,🟢 05:51 Відбій тривоги в Рівненська область.,,#Рівненська_область,Слідкуйте за подальшими повідомленнями.
116,2022-03-16 06:12:47,1647403967,,,🔴 06:12 Повітряна тривога в м. Київ,,#м_Київ,Пройдіть в укриття.
117,2022-03-16 06:17:20,1647404240,,,🟡 06:17 Відбій тривоги в Дніпропетровська область,,#Дніпропетровська_область,"Зверніть увагу, тривога ще триває у:

- Синельниківський район
- м. Кривий Ріг та Криворізька територіальна громада
- м. Нікополь та Нікопольська територіальна громада"
118,2022-03-16 06:17:23,1647404243,,,🟢 06:17 Відбій тривоги в Одеський район.,,#Одеський_район,Слідкуйте за подальшими повідомленнями.
119,2022-03-16 06:17:36,1647404256,,,🟢 06:17 Відбій тривоги в Синельниківський район.,,#Синельниківський_район,Слідкуйте за подальшими повідомленнями.
120,2022-03-16 06:18:10,1647404290,,,🟢 06:18 Відбій тривоги в м. Кривий Ріг та Криворізька територіальна громада.,,#м_Кривий_Ріг_та_Криворізька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
121,2022-03-16 06:22:23,1647404543,,,🟢 06:22 Відбій тривоги в м. Нікополь та Нікопольська територіальна громада.,,#м_Нікополь_та_Нікопольська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
122,2022-03-16 06:22:49,1647404569,2022-12-01 18:02:21,1669910541,🟢 06:22 Відбій тривоги в м. Полтава та Полтавська територіальна громада.,,#м_Полтава_та_Полтавська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
123,2022-03-16 06:23:05,1647404585,,,🟡 06:23 Відбій тривоги в Ізюмський район,,#Ізюмський_район,"Зверніть увагу, тривога ще триває у:

- Харківська область"
124,2022-03-16 06:23:09,1647404589,,,🟢 06:23 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
125,2022-03-16 06:41:57,1647405717,,,🟢 06:41 Відбій тривоги в Кіровоградська область.,,#Кіровоградська_область,Слідкуйте за подальшими повідомленнями.
126,2022-03-16 06:42:26,1647405746,,,🟢 06:42 Відбій тривоги в Черкаська область.,,#Черкаська_область,Слідкуйте за подальшими повідомленнями.
127,2022-03-16 06:44:12,1647405852,,,🟢 06:44 Відбій тривоги в м. Кременчук та Кременчуцька територіальна громада.,,#м_Кременчук_та_Кременчуцька_територіальна_громада,Слідкуйте за подальшими повідомленнями.
128,2022-03-16 06:44:49,1647405889,,,🟢 06:44 Відбій тривоги в м. Вознесенськ та Вознесенська територіальна громада.,,#м_Вознесенськ_та_Вознесенська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
129,2022-03-16 06:44:57,1647405897,,,🟢 06:44 Відбій тривоги в м. Миколаїв та Миколаївська територіальна громада.,,#м_Миколаїв_та_Миколаївська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
130,2022-03-16 06:54:31,1647406471,,,🟢 06:54 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
131,2022-03-16 07:31:53,1647408713,2022-12-06 19:00:43,1670346043,🔴 07:31 Повітряна тривога в м. Київ,,#м_Київ,Пройдіть в укриття.
132,2022-03-16 07:34:58,1647408898,,,🟡 07:34 Відбій тривоги в Київська область,,#Київська_область,"Зверніть увагу, тривога ще триває у:

- м. Біла Церква та Білоцерківська територіальна громада"
133,2022-03-16 07:35:06,1647408906,,,🟢 07:35 Відбій тривоги в м. Біла Церква та Білоцерківська територіальна громада.,,#м_Біла_Церква_та_Білоцерківська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
134,2022-03-16 07:35:18,1647408918,,,🔴 07:35 Повітряна тривога в м. Васильків та Васильківська територіальна громада,,#м_Васильків_та_Васильківська_територіальна_громада,Пройдіть в укриття.
135,2022-03-16 07:36:21,1647408981,,,🔴 07:36 Повітряна тривога в Житомирська область,,#Житомирська_область,Пройдіть в укриття.
136,2022-03-16 08:08:41,1647410921,,,🔴 08:08 Повітряна тривога в Чернігівська область,,#Чернігівська_область,Пройдіть в укриття.
137,2022-03-16 08:26:41,1647412001,,,🟢 08:26 Відбій тривоги в м. Київ.,,#м_Київ,Слідкуйте за подальшими повідомленнями.
138,2022-03-16 08:27:24,1647412044,,,🟢 08:27 Відбій тривоги в Житомирська область.,,#Житомирська_область,Слідкуйте за подальшими повідомленнями.
139,2022-03-16 08:30:47,1647412247,,,🟢 08:30 Відбій тривоги в м. Васильків та Васильківська територіальна громада.,,#м_Васильків_та_Васильківська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
140,2022-03-16 09:09:47,1647414587,2022-12-03 14:13:30,1670069610,🔴 09:09 Повітряна тривога в м. Київ,,#м_Київ,Пройдіть в укриття.
141,2022-03-16 09:11:56,1647414716,,,🔴 09:11 Повітряна тривога в м. Васильків та Васильківська територіальна громада,,#м_Васильків_та_Васильківська_територіальна_громада,Пройдіть в укриття.
142,2022-03-16 09:39:48,1647416388,2022-12-27 12:37:10,1672137430,🔴 09:39 Повітряна тривога в Харківський район,,#Харківський_район,Пройдіть в укриття.
143,2022-03-16 09:39:56,1647416396,,,🔴 09:39 Повітряна тривога в Харківська область,,#Харківська_область,Пройдіть в укриття.
144,2022-03-16 09:48:30,1647416910,,,🟡 09:48 Відбій тривоги в Харківський район,,#Харківський_район,"Зверніть увагу, тривога ще триває у:

- Харківська область"
145,2022-03-16 09:48:36,1647416916,,,🟢 09:48 Відбій тривоги в Харківська область.,,#Харківська_область,Слідкуйте за подальшими повідомленнями.
146,2022-03-16 09:51:35,1647417095,,,🔴 09:51 Повітряна тривога в Вінницька область,,#Вінницька_область,Пройдіть в укриття.
147,2022-03-16 09:53:10,1647417190,,,🔴 09:53 Повітряна тривога в Житомирська область,,#Житомирська_область,Пройдіть в укриття.
148,2022-03-16 09:54:12,1647417252,,,🔴 09:54 Повітряна тривога в Київська область,,#Київська_область,Пройдіть в укриття.
149,2022-03-16 10:10:25,1647418225,,,🔴 10:10 Повітряна тривога в м. Шостка та Шосткинська територіальна громада,,#м_Шостка_та_Шосткинська_територіальна_громада,Пройдіть в укриття.
150,2022-03-16 10:46:53,1647420413,,,🔴 10:46 Повітряна тривога в м. Старокостянтинів та Старокостянтинівська територіальна громада,,#м_Старокостянтинів_та_Старокостянтинівська_територіальна_громада,Пройдіть в укриття.
151,2022-03-16 10:47:16,1647420436,,,🔴 10:47 Повітряна тривога в Шепетівський район,,#Шепетівський_район,Пройдіть в укриття.
152,2022-03-16 11:04:12,1647421452,,,🟢 11:04 Відбій тривоги в Вінницька область.,,#Вінницька_область,Слідкуйте за подальшими повідомленнями.
153,2022-03-16 11:24:55,1647422695,,,🟢 11:24 Відбій тривоги в Шепетівський район.,,#Шепетівський_район,Слідкуйте за подальшими повідомленнями.
154,2022-03-16 11:25:03,1647422703,,,🟢 11:25 Відбій тривоги в м. Старокостянтинів та Старокостянтинівська територіальна громада.,,#м_Старокостянтинів_та_Старокостянтинівська_територіальна_громада,Слідкуйте за подальшими повідомленнями.
155,2022-03-16 11:40:01,1647423601,,,🔴 11:39 Повітряна тривога в Одеський район,,#Одеський_район,Пройдіть в укриття.
156,2022-03-16 11:40:57,1647423657,,,🔴 11:40 Повітряна тривога в Одеська область,,#Одеська_область,Пройдіть в укриття.
157,2022-03-16 11:42:09,1647423729,,,🔴 11:42 Повітряна тривога в Подільський район,,#Подільський_район,Пройдіть в укриття.
158,2022-03-16 11:42:15,1647423735,,,🔴 11:42 Повітряна тривога в Березівський район,,#Березівський_район,Пройдіть в укриття.
159,2022-03-16 11:42:20,1647423740,,,🔴 11:42 Повітряна тривога в Ізмаїльський район,,#Ізмаїльський_район,Пройдіть в укриття.
